Serie D,Genero 4,4,8,Episodio 8,25,7.8
Serie D,Genero 4,4,9,Episodio 9,28,5.6
Serie D,Genero 4,4,10,Episodio 10,27,7.4
Serie D,Genero 4,4,11,Episodio 11,34,8.6
Serie D,Genero 4,4,12,Episodio 12,27,6.8
Serie D,Genero 4,4,13,Episodio 13,28,5.4
Serie D,Genero 4,4,14,Episodio 14,31,5.2
Serie D,Genero 4,4,15,Episodio 15,28,6.6
Serie D,Genero 4,4,16,Episodio 16,31,5.1
Serie D,Genero 4,4,17,Episodio 17,26,6.5
Serie D,Genero 4,4,18,Episodio 18,27,6.5
Serie D,Genero 4,4,19,Episodio 19,32,5.7
Serie D,Genero 4,4,20,Episodio 20,33,5.0
Serie D,Genero 4,4,21,Episodio 21,26,5.6
Serie D,Genero 4,4,22,Episodio 22,26,9.8
Serie D,Genero 4,4,23,Episodio 23,27,6.3
Serie D,Genero 4,4,24,Episodio 24,26,9.8
Serie D,Genero 4,4,25,Episodio 25,33,9.7
Serie D,Genero 4,4,26,Episodio 26,28,9.0
Serie D,Genero 4,4,27,Episodio 27,25,6.4
Serie D,Genero 4,4,28,Episodio 28,30,9.4
Serie D,Genero 4,4,29,Episodio 29,25,6.4
Serie D,Genero 4,4,30,Episodio 30,34,9.5
Serie D,Genero 4,4,31,Episodio 31,29,5.8
Serie D,Genero 4,4,32,Episodio 32,33,9.3
Serie D,Genero 4,4,33,Episodio 33,28,8.6
Serie D,Genero 4,4,34,Episodio 34,28,7.5
Serie D,Genero 4,4,35,Episodio 35,31,7.9
Serie D,Genero 4,4,36,Episodio 36,26,9.2
Serie D,Genero 4,4,37,Episodio 37,32,7.4
Serie D,Genero 4,4,38,Episodio 38,27,9.2
Serie D,Genero 4,4,39,Episodio 39,25,6.0
Serie D,Genero 4,4,40,Episodio 40,25,5.6
Serie D,Genero 4,4,41,Episodio 41,28,5.6
Serie D,Genero 4,4,42,Episodio 42,33,5.3
Serie D,Genero 4,4,43,Episodio 43,27,6.1
Serie D,Genero 4,4,44,Episodio 44,31,7.5
Serie D,Genero 4,4,45,Episodio 45,30,8.1
Serie D,Genero 4,4,46,Episodio 46,34,9.6
Serie D,Genero 4,4,47,Episodio 47,27,8.5
Serie D,Genero 4,4,48,Episodio 48,31,6.8
Serie D,Genero 4,4,49,Episodio 49,25,9.3
Serie D,Genero 4,4,50,Episodio 50,34,5.1
Serie D,Genero 4,4,51,Episodio 51,26,8.1
Serie D,Genero 4,4,52,Episodio 52,29,9.9
Serie D,Genero 4,4,53,Episodio 53,30,6.1
Serie D,Genero 4,4,54,Episodio 54,27,8.6
Serie D,Genero 4,4,55,Episodio 55,33,9.7
Serie D,Genero 4,4,56,Episodio 56,30,9.0
Serie D,Genero 4,4,57,Episodio 57,25,9.2
Serie D,Genero 4,4,58,Episodio 58,31,8.9
Serie D,Genero 4,4,59,Episodio 59,30,8.1
Serie D,Genero 4,4,60,Episodio 60,32,9.0
Serie D,Genero 4,4,61,Episodio 61,29,8.9
Serie D,Genero 4,4,62,Episodio 62,30,9.2
Serie D,Genero 4,4,63,Episodio 63,33,9.1
Serie D,Genero 4,4,64,Episodio 64,33,9.1
Serie D,Genero 4,4,65,Episodio 65,34,5.2
Serie D,Genero 4,4,66,Episodio 66,28,9.1
Serie D,Genero 4,4,67,Episodio 67,26,7.9
Serie D,Genero 4,4,68,Episodio 68,30,7.5
Serie D,Genero 4,4,69,Episodio 69,29,6.5
Serie D,Genero 4,4,70,Episodio 70,27,5.6
Serie D,Genero 4,4,71,Episodio 71,32,8.5
Serie D,Genero 4,4,72,Episodio 72,30,8.0
Serie D,Genero 4,4,73,Episodio 73,31,9.1
Serie D,Genero 4,4,74,Episodio 74,25,5.7
Serie D,Genero 4,4,75,Episodio 75,25,6.8
Serie D,Genero 4,4,76,Episodio 76,28,6.6
Serie D,Genero 4,4,77,Episodio 77,30,8.2
Serie D,Genero 4,4,78,Episodio 78,26,6.8
Serie D,Genero 4,4,79,Episodio 79,34,6.4
Serie D,Genero 4,4,80,Episodio 80,25,5.8
Serie D,Genero 4,4,81,Episodio 81,30,6.9
Serie D,Genero 4,4,82,Episodio 82,30,6.3
Serie D,Genero 4,4,83,Episodio 83,25,5.3
Serie D,Genero 4,4,84,Episodio 84,27,8.2
Serie D,Genero 4,4,85,Episodio 85,30,9.9
Serie D,Genero 4,4,86,Episodio 86,31,8.1
Serie D,Genero 4,4,87,Episodio 87,29,8.8
Serie D,Genero 4,4,88,Episodio 88,25,6.5
Serie D,Genero 4,4,89,Episodio 89,28,7.2
Serie D,Genero 4,4,90,Episodio 90,27,5.5
Serie D,Genero 4,4,91,Episodio 91,30,8.2
Serie D,Genero 4,4,92,Episodio 92,34,7.6
Serie D,Genero 4,4,93,Episodio 93,33,5.5
Serie D,Genero 4,4,94,Episodio 94,32,9.9
Serie D,Genero 4,4,95,Episodio 95,27,9.0
Serie D,Genero 4,4,96,Episodio 96,25,8.9
Serie D,Genero 4,4,97,Episodio 97,30,5.9
Serie D,Genero 4,4,98,Episodio 98,30,8.0
Serie D,Genero 4,4,99,Episodio 99,31,7.7
Serie D,Genero 4,4,100,Episodio 100,32,9.9
Serie D,Genero 4,5,1,Episodio 1,31,9.0
Serie D,Genero 4,5,2,Episodio 2,33,9.5
Serie D,Genero 4,5,3,Episodio 3,33,9.1
Serie D,Genero 4,5,4,Episodio 4,27,8.7
Serie D,Genero 4,5,5,Episodio 5,27,6.8
Serie D,Genero 4,5,6,Episodio 6,26,5.5
Serie D,Genero 4,5,7,Episodio 7,26,8.9
Serie D,Genero 4,5,8,Episodio 8,25,6.4
Serie D,Genero 4,5,9,Episodio 9,29,5.7
Serie D,Genero 4,5,10,Episodio 10,29,5.4
Serie D,Genero 4,5,11,Episodio 11,31,6.7
Serie D,Genero 4,5,12,Episodio 12,25,6.2
Serie D,Genero 4,5,13,Episodio 13,29,8.1
Serie D,Genero 4,5,14,Episodio 14,34,7.9
Serie D,Genero 4,5,15,Episodio 15,27,7.1
Serie D,Genero 4,5,16,Episodio 16,28,9.9
Serie D,Genero 4,5,17,Episodio 17,31,8.9
Serie D,Genero 4,5,18,Episodio 18,29,9.5
Serie D,Genero 4,5,19,Episodio 19,27,6.7
Serie D,Genero 4,5,20,Episodio 20,26,9.1
Serie D,Genero 4,5,21,Episodio 21,34,6.1
Serie D,Genero 4,5,22,Episodio 22,29,8.3
Serie D,Genero 4,5,23,Episodio 23,32,6.4
Serie D,Genero 4,5,24,Episodio 24,29,6.2
Serie D,Genero 4,5,25,Episodio 25,34,5.9
Serie D,Genero 4,5,26,Episodio 26,30,6.3
Serie D,Genero 4,5,27,Episodio 27,25,9.1
Serie D,Genero 4,5,28,Episodio 28,28,7.5
Serie D,Genero 4,5,29,Episodio 29,32,8.1
Serie D,Genero 4,5,30,Episodio 30,28,6.8
Serie D,Genero 4,5,31,Episodio 31,27,5.6
Serie D,Genero 4,5,32,Episodio 32,25,7.8
Serie D,Genero 4,5,33,Episodio 33,30,9.4
Serie D,Genero 4,5,34,Episodio 34,25,6.3
Serie D,Genero 4,5,35,Episodio 35,30,6.8
Serie D,Genero 4,5,36,Episodio 36,33,8.2
Serie D,Genero 4,5,37,Episodio 37,27,8.6
Serie D,Genero 4,5,38,Episodio 38,31,8.1
Serie D,Genero 4,5,39,Episodio 39,28,5.5
Serie D,Genero 4,5,40,Episodio 40,25,9.1
Serie D,Genero 4,5,41,Episodio 41,28,8.2
Serie D,Genero 4,5,42,Episodio 42,33,9.7
Serie D,Genero 4,5,43,Episodio 43,25,9.4
Serie D,Genero 4,5,44,Episodio 44,25,6.2
Serie D,Genero 4,5,45,Episodio 45,30,9.7
Serie D,Genero 4,5,46,Episodio 46,25,8.5
Serie D,Genero 4,5,47,Episodio 47,29,7.7
Serie D,Genero 4,5,48,Episodio 48,30,5.3
Serie D,Genero 4,5,49,Episodio 49,25,8.5
Serie D,Genero 4,5,50,Episodio 50,33,5.6
Serie D,Genero 4,5,51,Episodio 51,34,7.3
Serie D,Genero 4,5,52,Episodio 52,26,5.6
Serie D,Genero 4,5,53,Episodio 53,28,9.1
Serie D,Genero 4,5,54,Episodio 54,32,6.3
Serie D,Genero 4,5,55,Episodio 55,29,6.0
Serie D,Genero 4,5,56,Episodio 56,33,5.8
Serie D,Genero 4,5,57,Episodio 57,26,9.0
Serie D,Genero 4,5,58,Episodio 58,29,6.1
Serie D,Genero 4,5,59,Episodio 59,31,5.6
Serie D,Genero 4,5,60,Episodio 60,34,7.8
Serie D,Genero 4,5,61,Episodio 61,29,8.2
Serie D,Genero 4,5,62,Episodio 62,31,6.5
Serie D,Genero 4,5,63,Episodio 63,28,8.4
Serie D,Genero 4,5,64,Episodio 64,25,7.4
Serie D,Genero 4,5,65,Episodio 65,31,7.2
Serie D,Genero 4,5,66,Episodio 66,30,5.4
Serie D,Genero 4,5,67,Episodio 67,30,10.0
Serie D,Genero 4,5,68,Episodio 68,25,8.6
Serie D,Genero 4,5,69,Episodio 69,29,6.8
Serie D,Genero 4,5,70,Episodio 70,34,9.4
Serie D,Genero 4,5,71,Episodio 71,27,6.9
Serie D,Genero 4,5,72,Episodio 72,30,7.1
Serie D,Genero 4,5,73,Episodio 73,26,9.2
Serie D,Genero 4,5,74,Episodio 74,25,9.8
Serie D,Genero 4,5,75,Episodio 75,28,6.4
Serie D,Genero 4,5,76,Episodio 76,30,8.6
Serie D,Genero 4,5,77,Episodio 77,26,8.5
Serie D,Genero 4,5,78,Episodio 78,34,7.6
Serie D,Genero 4,5,79,Episodio 79,29,8.2
Serie D,Genero 4,5,80,Episodio 80,26,9.3
Serie D,Genero 4,5,81,Episodio 81,34,5.6
Serie D,Genero 4,5,82,Episodio 82,25,6.8
Serie D,Genero 4,5,83,Episodio 83,34,8.0
Serie D,Genero 4,5,84,Episodio 84,34,6.9
Serie D,Genero 4,5,85,Episodio 85,33,8.3
Serie D,Genero 4,5,86,Episodio 86,30,8.0
Serie D,Genero 4,5,87,Episodio 87,29,6.6
Serie D,Genero 4,5,88,Episodio 88,27,7.3
Serie D,Genero 4,5,89,Episodio 89,29,5.9
Serie D,Genero 4,5,90,Episodio 90,31,5.5
Serie D,Genero 4,5,91,Episodio 91,32,5.3
Serie D,Genero 4,5,92,Episodio 92,32,7.2
Serie D,Genero 4,5,93,Episodio 93,34,9.4
Serie D,Genero 4,5,94,Episodio 94,33,6.3
Serie D,Genero 4,5,95,Episodio 95,25,8.6
Serie D,Genero 4,5,96,Episodio 96,34,5.0
Serie D,Genero 4,5,97,Episodio 97,34,9.8
Serie D,Genero 4,5,98,Episodio 98,28,6.4
Serie D,Genero 4,5,99,Episodio 99,31,9.4
Serie D,Genero 4,5,100,Episodio 100,32,9.2
Serie E,Genero 5,1,1,Episodio 1,26,8.5
Serie E,Genero 5,1,2,Episodio 2,27,6.9
Serie E,Genero 5,1,3,Episodio 3,26,9.1
Serie E,Genero 5,1,4,Episodio 4,27,7.7
Serie E,Genero 5,1,5,Episodio 5,27,5.5
Serie E,Genero 5,1,6,Episodio 6,26,6.7
Serie E,Genero 5,1,7,Episodio 7,32,8.8
Serie E,Genero 5,1,8,Episodio 8,30,5.7
Serie E,Genero 5,1,9,Episodio 9,26,9.7
Serie E,Genero 5,1,10,Episodio 10,25,5.6
Serie E,Genero 5,1,11,Episodio 11,29,9.4
Serie E,Genero 5,1,12,Episodio 12,30,7.2
Serie E,Genero 5,1,13,Episodio 13,31,5.9
Serie E,Genero 5,1,14,Episodio 14,30,5.3
Serie E,Genero 5,1,15,Episodio 15,32,7.4
Serie E,Genero 5,1,16,Episodio 16,25,5.6
Serie E,Genero 5,1,17,Episodio 17,29,6.6
Serie E,Genero 5,1,18,Episodio 18,33,6.7
Serie E,Genero 5,1,19,Episodio 19,31,7.0
Serie E,Genero 5,1,20,Episodio 20,28,7.2
Serie E,Genero 5,1,21,Episodio 21,34,7.4
Serie E,Genero 5,1,22,Episodio 22,30,9.2
Serie E,Genero 5,1,23,Episodio 23,33,7.9
Serie E,Genero 5,1,24,Episodio 24,29,8.0
Serie E,Genero 5,1,25,Episodio 25,30,9.4
Serie E,Genero 5,1,26,Episodio 26,28,9.0
Serie E,Genero 5,1,27,Episodio 27,33,7.0
Serie E,Genero 5,1,28,Episodio 28,31,7.5
Serie E,Genero 5,1,29,Episodio 29,28,9.6
Serie E,Genero 5,1,30,Episodio 30,30,8.4
Serie E,Genero 5,1,31,Episodio 31,32,6.1
Serie E,Genero 5,1,32,Episodio 32,31,6.4
Serie E,Genero 5,1,33,Episodio 33,28,8.5
Serie E,Genero 5,1,34,Episodio 34,30,6.0
Serie E,Genero 5,1,35,Episodio 35,27,5.5
Serie E,Genero 5,1,36,Episodio 36,28,8.6
Serie E,Genero 5,1,37,Episodio 37,30,9.8
Serie E,Genero 5,1,38,Episodio 38,28,7.4
Serie E,Genero 5,1,39,Episodio 39,34,9.5
Serie E,Genero 5,1,40,Episodio 40,26,9.4
Serie E,Genero 5,1,41,Episodio 41,26,8.9
Serie E,Genero 5,1,42,Episodio 42,33,9.0
Serie E,Genero 5,1,43,Episodio 43,26,9.2
Serie E,Genero 5,1,44,Episodio 44,28,9.6
Serie E,Genero 5,1,45,Episodio 45,32,7.1
Serie E,Genero 5,1,46,Episodio 46,34,5.9
Serie E,Genero 5,1,47,Episodio 47,27,8.1
Serie E,Genero 5,1,48,Episodio 48,28,6.9
Serie E,Genero 5,1,49,Episodio 49,31,6.0
Serie E,Genero 5,1,50,Episodio 50,28,5.7
Serie E,Genero 5,1,51,Episodio 51,33,7.6
Serie E,Genero 5,1,52,Episodio 52,31,7.0
Serie E,Genero 5,1,53,Episodio 53,32,6.3
Serie E,Genero 5,1,54,Episodio 54,31,5.5
Serie E,Genero 5,1,55,Episodio 55,34,9.2
Serie E,Genero 5,1,56,Episodio 56,26,7.0
Serie E,Genero 5,1,57,Episodio 57,28,7.6
Serie E,Genero 5,1,58,Episodio 58,31,6.2
Serie E,Genero 5,1,59,Episodio 59,32,5.7
Serie E,Genero 5,1,60,Episodio 60,30,7.0
Serie E,Genero 5,1,61,Episodio 61,33,7.4
Serie E,Genero 5,1,62,Episodio 62,31,5.5
Serie E,Genero 5,1,63,Episodio 63,34,8.5
Serie E,Genero 5,1,64,Episodio 64,26,8.9
Serie E,Genero 5,1,65,Episodio 65,30,6.7
Serie E,Genero 5,1,66,Episodio 66,34,9.2
Serie E,Genero 5,1,67,Episodio 67,29,5.3
Serie E,Genero 5,1,68,Episodio 68,25,8.1
Serie E,Genero 5,1,69,Episodio 69,25,8.6
Serie E,Genero 5,1,70,Episodio 70,32,5.5
Serie E,Genero 5,1,71,Episodio 71,33,6.1
Serie E,Genero 5,1,72,Episodio 72,27,6.7
Serie E,Genero 5,1,73,Episodio 73,27,5.2
Serie E,Genero 5,1,74,Episodio 74,30,5.6
Serie E,Genero 5,1,75,Episodio 75,28,5.6
Serie E,Genero 5,1,76,Episodio 76,25,7.8
Serie E,Genero 5,1,77,Episodio 77,32,5.9
Serie E,Genero 5,1,78,Episodio 78,30,6.0
Serie E,Genero 5,1,79,Episodio 79,31,9.1
Serie E,Genero 5,1,80,Episodio 80,28,8.2
Serie E,Genero 5,1,81,Episodio 81,28,5.1
Serie E,Genero 5,1,82,Episodio 82,31,8.4
Serie E,Genero 5,1,83,Episodio 83,31,8.0
Serie E,Genero 5,1,84,Episodio 84,29,9.1
Serie E,Genero 5,1,85,Episodio 85,33,5.7
Serie E,Genero 5,1,86,Episodio 86,28,6.6
Serie E,Genero 5,1,87,Episodio 87,31,8.0
Serie E,Genero 5,1,88,Episodio 88,26,6.1
Serie E,Genero 5,1,89,Episodio 89,34,8.4
Serie E,Genero 5,1,90,Episodio 90,31,8.3
Serie E,Genero 5,1,91,Episodio 91,27,5.5
Serie E,Genero 5,1,92,Episodio 92,28,6.0
Serie E,Genero 5,1,93,Episodio 93,30,9.2
Serie E,Genero 5,1,94,Episodio 94,31,7.1
Serie E,Genero 5,1,95,Episodio 95,29,5.4
Serie E,Genero 5,1,96,Episodio 96,27,8.1
Serie E,Genero 5,1,97,Episodio 97,32,5.7
Serie E,Genero 5,1,98,Episodio 98,33,6.8
Serie E,Genero 5,1,99,Episodio 99,25,5.8
Serie E,Genero 5,1,100,Episodio 100,30,9.9
Serie E,Genero 5,2,1,Episodio 1,33,9.5
Serie E,Genero 5,2,2,Episodio 2,29,5.7
Serie E,Genero 5,2,3,Episodio 3,27,8.5
Serie E,Genero 5,2,4,Episodio 4,27,9.3
Serie E,Genero 5,2,5,Episodio 5,32,8.8
Serie E,Genero 5,2,6,Episodio 6,26,9.8
Serie E,Genero 5,2,7,Episodio 7,34,9.2
Serie E,Genero 5,2,8,Episodio 8,30,8.5
Serie E,Genero 5,2,9,Episodio 9,25,6.0
Serie E,Genero 5,2,10,Episodio 10,29,5.6
Serie E,Genero 5,2,11,Episodio 11,28,8.5
Serie E,Genero 5,2,12,Episodio 12,33,9.6
Serie E,Genero 5,2,13,Episodio 13,25,6.3
Serie E,Genero 5,2,14,Episodio 14,33,8.2
Serie E,Genero 5,2,15,Episodio 15,29,5.1
Serie E,Genero 5,2,16,Episodio 16,34,6.3
Serie E,Genero 5,2,17,Episodio 17,33,6.2
Serie E,Genero 5,2,18,Episodio 18,29,8.8
Serie E,Genero 5,2,19,Episodio 19,30,9.6
Serie E,Genero 5,2,20,Episodio 20,33,7.2
Serie E,Genero 5,2,21,Episodio 21,28,8.2
Serie E,Genero 5,2,22,Episodio 22,26,9.7
Serie E,Genero 5,2,23,Episodio 23,33,8.5
Serie E,Genero 5,2,24,Episodio 24,29,8.2
Serie E,Genero 5,2,25,Episodio 25,30,9.6
Serie E,Genero 5,2,26,Episodio 26,26,7.8
Serie E,Genero 5,2,27,Episodio 27,27,8.9
Serie E,Genero 5,2,28,Episodio 28,33,7.7
Serie E,Genero 5,2,29,Episodio 29,28,8.7
Serie E,Genero 5,2,30,Episodio 30,29,6.9
Serie E,Genero 5,2,31,Episodio 31,28,10.0
Serie E,Genero 5,2,32,Episodio 32,30,8.7
Serie E,Genero 5,2,33,Episodio 33,30,9.3
Serie E,Genero 5,2,34,Episodio 34,31,9.4
Serie E,Genero 5,2,35,Episodio 35,26,6.4
Serie E,Genero 5,2,36,Episodio 36,27,9.4
Serie E,Genero 5,2,37,Episodio 37,25,8.5
Serie E,Genero 5,2,38,Episodio 38,31,7.4
Serie E,Genero 5,2,39,Episodio 39,29,5.6
Serie E,Genero 5,2,40,Episodio 40,27,9.3
Serie E,Genero 5,2,41,Episodio 41,30,5.9
Serie E,Genero 5,2,42,Episodio 42,29,7.7
Serie E,Genero 5,2,43,Episodio 43,32,6.4
Serie E,Genero 5,2,44,Episodio 44,25,8.8
Serie E,Genero 5,2,45,Episodio 45,33,9.3
Serie E,Genero 5,2,46,Episodio 46,28,9.2
Serie E,Genero 5,2,47,Episodio 47,29,5.1
Serie E,Genero 5,2,48,Episodio 48,32,7.5
Serie E,Genero 5,2,49,Episodio 49,30,8.7
Serie E,Genero 5,2,50,Episodio 50,29,7.4
Serie E,Genero 5,2,51,Episodio 51,29,7.6
Serie E,Genero 5,2,52,Episodio 52,29,7.6
Serie E,Genero 5,2,53,Episodio 53,33,8.8
Serie E,Genero 5,2,54,Episodio 54,33,9.0
Serie E,Genero 5,2,55,Episodio 55,25,5.9
Serie E,Genero 5,2,56,Episodio 56,29,7.9
Serie E,Genero 5,2,57,Episodio 57,31,9.0
Serie E,Genero 5,2,58,Episodio 58,26,7.5
Serie E,Genero 5,2,59,Episodio 59,31,6.3
Serie E,Genero 5,2,60,Episodio 60,25,9.5
Serie E,Genero 5,2,61,Episodio 61,27,7.2
Serie E,Genero 5,2,62,Episodio 62,33,5.7
Serie E,Genero 5,2,63,Episodio 63,32,9.5
Serie E,Genero 5,2,64,Episodio 64,29,10.0
Serie E,Genero 5,2,65,Episodio 65,28,6.2
Serie E,Genero 5,2,66,Episodio 66,28,9.8
Serie E,Genero 5,2,67,Episodio 67,31,7.2
Serie E,Genero 5,2,68,Episodio 68,26,9.4
Serie E,Genero 5,2,69,Episodio 69,27,9.1
Serie E,Genero 5,2,70,Episodio 70,31,6.0
Serie E,Genero 5,2,71,Episodio 71,34,8.4
Serie E,Genero 5,2,72,Episodio 72,31,9.0
Serie E,Genero 5,2,73,Episodio 73,30,6.3
Serie E,Genero 5,2,74,Episodio 74,28,8.1
Serie E,Genero 5,2,75,Episodio 75,31,7.1
Serie E,Genero 5,2,76,Episodio 76,29,6.5
Serie E,Genero 5,2,77,Episodio 77,31,7.9
Serie E,Genero 5,2,78,Episodio 78,30,5.8
Serie E,Genero 5,2,79,Episodio 79,29,6.8
Serie E,Genero 5,2,80,Episodio 80,25,7.6
Serie E,Genero 5,2,81,Episodio 81,26,7.1
Serie E,Genero 5,2,82,Episodio 82,34,7.2
Serie E,Genero 5,2,83,Episodio 83,32,7.4
Serie E,Genero 5,2,84,Episodio 84,31,9.8
Serie E,Genero 5,2,85,Episodio 85,29,9.3
Serie E,Genero 5,2,86,Episodio 86,30,9.2
Serie E,Genero 5,2,87,Episodio 87,33,5.8
Serie E,Genero 5,2,88,Episodio 88,25,5.5
Serie E,Genero 5,2,89,Episodio 89,25,6.4
Serie E,Genero 5,2,90,Episodio 90,34,6.9
Serie E,Genero 5,2,91,Episodio 91,31,8.6
Serie E,Genero 5,2,92,Episodio 92,32,8.1
Serie E,Genero 5,2,93,Episodio 93,31,8.3
Serie E,Genero 5,2,94,Episodio 94,28,7.3
Serie E,Genero 5,2,95,Episodio 95,28,7.0
Serie E,Genero 5,2,96,Episodio 96,33,5.5
Serie E,Genero 5,2,97,Episodio 97,31,7.8
Serie E,Genero 5,2,98,Episodio 98,27,6.9
Serie E,Genero 5,2,99,Episodio 99,33,8.3
Serie E,Genero 5,2,100,Episodio 100,27,7.2
Serie E,Genero 5,3,1,Episodio 1,34,10.0
Serie E,Genero 5,3,2,Episodio 2,27,5.1
Serie E,Genero 5,3,3,Episodio 3,33,6.9
Serie E,Genero 5,3,4,Episodio 4,28,7.3
Serie E,Genero 5,3,5,Episodio 5,26,7.6
Serie E,Genero 5,3,6,Episodio 6,34,6.0
Serie E,Genero 5,3,7,Episodio 7,30,7.3
Serie E,Genero 5,3,8,Episodio 8,34,6.4
Serie E,Genero 5,3,9,Episodio 9,27,8.2
Serie E,Genero 5,3,10,Episodio 10,25,8.2
Serie E,Genero 5,3,11,Episodio 11,32,8.8
Serie E,Genero 5,3,12,Episodio 12,25,7.6
Serie E,Genero 5,3,13,Episodio 13,29,5.7
Serie E,Genero 5,3,14,Episodio 14,29,7.2
Serie E,Genero 5,3,15,Episodio 15,29,8.2
Serie E,Genero 5,3,16,Episodio 16,31,7.2
Serie E,Genero 5,3,17,Episodio 17,25,9.3
Serie E,Genero 5,3,18,Episodio 18,34,7.6
Serie E,Genero 5,3,19,Episodio 19,32,5.4
Serie E,Genero 5,3,20,Episodio 20,31,7.7
Serie E,Genero 5,3,21,Episodio 21,27,7.3
Serie E,Genero 5,3,22,Episodio 22,29,7.4
Serie E,Genero 5,3,23,Episodio 23,34,7.4
Serie E,Genero 5,3,24,Episodio 24,28,6.3
Serie E,Genero 5,3,25,Episodio 25,31,7.7
Serie E,Genero 5,3,26,Episodio 26,32,9.2
Serie E,Genero 5,3,27,Episodio 27,33,9.1
Serie E,Genero 5,3,28,Episodio 28,27,8.2
Serie E,Genero 5,3,29,Episodio 29,25,8.6
Serie E,Genero 5,3,30,Episodio 30,26,7.8
Serie E,Genero 5,3,31,Episodio 31,30,5.3
Serie E,Genero 5,3,32,Episodio 32,27,6.4
Serie E,Genero 5,3,33,Episodio 33,27,6.6
Serie E,Genero 5,3,34,Episodio 34,31,6.4
Serie E,Genero 5,3,35,Episodio 35,32,8.5
Serie E,Genero 5,3,36,Episodio 36,29,5.3
Serie E,Genero 5,3,37,Episodio 37,32,8.2
Serie E,Genero 5,3,38,Episodio 38,25,8.8
Serie E,Genero 5,3,39,Episodio 39,26,8.3
Serie E,Genero 5,3,40,Episodio 40,27,5.4
Serie E,Genero 5,3,41,Episodio 41,28,6.2
Serie E,Genero 5,3,42,Episodio 42,31,7.5
Serie E,Genero 5,3,43,Episodio 43,30,7.5
Serie E,Genero 5,3,44,Episodio 44,33,9.8
Serie E,Genero 5,3,45,Episodio 45,27,7.2
Serie E,Genero 5,3,46,Episodio 46,26,6.3
Serie E,Genero 5,3,47,Episodio 47,32,5.9
Serie E,Genero 5,3,48,Episodio 48,32,8.6
Serie E,Genero 5,3,49,Episodio 49,34,6.3
Serie E,Genero 5,3,50,Episodio 50,29,6.3
Serie E,Genero 5,3,51,Episodio 51,31,9.0
Serie E,Genero 5,3,52,Episodio 52,31,7.6
Serie E,Genero 5,3,53,Episodio 53,32,5.7
Serie E,Genero 5,3,54,Episodio 54,29,6.3
Serie E,Genero 5,3,55,Episodio 55,30,8.2
Serie E,Genero 5,3,56,Episodio 56,29,5.1
Serie E,Genero 5,3,57,Episodio 57,29,7.2
Serie E,Genero 5,3,58,Episodio 58,34,7.3
Serie E,Genero 5,3,59,Episodio 59,25,8.6
Serie E,Genero 5,3,60,Episodio 60,25,7.3
Serie E,Genero 5,3,61,Episodio 61,25,7.6
Serie E,Genero 5,3,62,Episodio 62,27,6.7
Serie E,Genero 5,3,63,Episodio 63,33,8.9
Serie E,Genero 5,3,64,Episodio 64,32,6.3
Serie E,Genero 5,3,65,Episodio 65,28,9.1
Serie E,Genero 5,3,66,Episodio 66,26,8.6
Serie E,Genero 5,3,67,Episodio 67,32,6.5
Serie E,Genero 5,3,68,Episodio 68,32,5.5
Serie E,Genero 5,3,69,Episodio 69,25,6.4
Serie E,Genero 5,3,70,Episodio 70,33,7.6
Serie E,Genero 5,3,71,Episodio 71,26,9.1
Serie E,Genero 5,3,72,Episodio 72,32,8.6
Serie E,Genero 5,3,73,Episodio 73,34,5.1
Serie E,Genero 5,3,74,Episodio 74,34,5.8
Serie E,Genero 5,3,75,Episodio 75,27,9.2
Serie E,Genero 5,3,76,Episodio 76,28,8.1
Serie E,Genero 5,3,77,Episodio 77,31,5.3
Serie E,Genero 5,3,78,Episodio 78,25,8.1
Serie E,Genero 5,3,79,Episodio 79,26,5.9
Serie E,Genero 5,3,80,Episodio 80,25,8.9
Serie E,Genero 5,3,81,Episodio 81,32,8.4
Serie E,Genero 5,3,82,Episodio 82,31,7.3
Serie E,Genero 5,3,83,Episodio 83,27,5.9
Serie E,Genero 5,3,84,Episodio 84,27,9.6
Serie E,Genero 5,3,85,Episodio 85,32,7.6
Serie E,Genero 5,3,86,Episodio 86,27,7.0
Serie E,Genero 5,3,87,Episodio 87,31,7.7
Serie E,Genero 5,3,88,Episodio 88,26,9.0
Serie E,Genero 5,3,89,Episodio 89,29,7.3
Serie E,Genero 5,3,90,Episodio 90,28,6.1
Serie E,Genero 5,3,91,Episodio 91,25,7.6
Serie E,Genero 5,3,92,Episodio 92,28,8.7
Serie E,Genero 5,3,93,Episodio 93,30,6.1
Serie E,Genero 5,3,94,Episodio 94,29,5.3
Serie E,Genero 5,3,95,Episodio 95,26,8.4
Serie E,Genero 5,3,96,Episodio 96,27,7.2
Serie E,Genero 5,3,97,Episodio 97,27,9.3
Serie E,Genero 5,3,98,Episodio 98,31,8.1
Serie E,Genero 5,3,99,Episodio 99,25,7.5
Serie E,Genero 5,3,100,Episodio 100,28,7.0
Serie E,Genero 5,4,1,Episodio 1,30,8.6
Serie E,Genero 5,4,2,Episodio 2,25,6.8
Serie E,Genero 5,4,3,Episodio 3,25,8.4
Serie E,Genero 5,4,4,Episodio 4,30,9.8
Serie E,Genero 5,4,5,Episodio 5,28,8.4
Serie E,Genero 5,4,6,Episodio 6,29,6.2
Serie E,Genero 5,4,7,Episodio 7,33,8.6
